AT,GT,FPT,RH,WSA,WSP,WD,SS1,DP,Turnaround ID
-0.9,-1.7,---,82.5,9.0,10.7,NE,-1.3,-3.4,15
1.9,8.2,---,65.5,13.6,17.6,NE,-1.3,-3.6,1
0.2,3.8,---,68.5,14.3,16.9,NE,-1.2,-4.7,2
-0.7,1.9,---,80.4,10.7,18.3,N,-1.1,-3.7,38
-2.1,-1.0,---,84.4,11.1,18.3,SE,-1.0,-4.4,46
3.0,2.9,  -0.1,94.6,15.5,20.5,W,-0.3,2.2,74
3.7,5.4,---,76.5,17.9,23.7,W,0.1,0.0,25
-4.2,-1.4,---,83.5,19.8,24.8,N,-0.1,-6.6,109
-4.1,0.4,---,75.9,25.5,33.0,N,-0.2,-7.7,94
-4.6,-1.8,---,80.9,24.8,35.6,N,-0.2,-7.3,103
-4.2,-2.5,---,84.1,23.0,30.9,N,-0.2,-6.5,104
-3.6,-2.8,---,87.3,24.4,37.8,N,-0.2,-5.4,116
-4.9,-2.8,---,82.6,20.8,29.5,N,-0.4,-7.4,129
-11.5,-8.9,---,66.1,24.1,28.4,N,-0.4,-16.6,125
-12.1,-10.9,---,64.9,24.1,36.0,N,-0.5,-17.4,137
-8.2,-5.7,***,74.4,27.3,38.8,N,-1.3,-11.9,88
-7.6,-3.6,---,72.1,28.4,42.5,N,-1.3,-11.7,77
-7.8,-5.3,---,71.4,20.5,25.8,N,-1.2,-12.1,84
-9.5,-8.7,---,76.8,7.6,9.7,N,-1.2,-12.8,85
2.7,9.2,---,32.2,32.3,47.1,NW,-1.9,-12.0,3
2.2,3.6,---,33.2,18.6,27.0,NW,-1.6,-12.1,4
-1.1,-2.4,---,39.5,10.7,13.3,NW,-1.4,-13.1,12
-4.8,-4.2,---,71.2,9.3,13.3,SE,-1.2,-9.2,48
0.3,2.8,---,81.3,9.7,16.2,N,-1.3,-2.3,39
0.0,1.2,---,83.0,7.9,14.0,SE,-1.2,-2.5,43
-0.8,-0.8,  -0.1,89.9,14.0,19.1,E,-1.0,-2.2,50
-2.6,-2.5,  -0.1,89.7,24.4,32.7,N,-0.8,-4.0,70
-2.0,0.1,***,82.8,35.3,52.1,N,-0.7,-4.6,71
-2.0,1.5,---,76.5,17.9,26.6,NW,-0.7,-5.6,51
2.3,10.7,---,51.8,25.1,34.2,NW,-0.8,-6.3,16
1.2,4.8,---,55.3,24.8,38.2,NW,-0.8,-6.5,17
2.0,9.0,---,53.6,19.1,27.7,NW,-0.5,-6.2,110
3.8,12.1,---,45.5,17.9,27.3,NW,-0.5,-6.7,95
0.2,1.1,---,78.9,12.2,17.9,SW,0.2,-2.8,117
0.3,0.7,---,81.0,11.9,17.6,SW,0.2,-2.4,118
-1.7,7.8,---,45.6,27.7,49.0,NW,0.0,-11.9,119
-3.5,1.4,---,47.7,27.0,34.9,NW,0.2,-13.0,120
-5.3,-3.4,---,52.6,18.3,24.8,NW,0.4,-13.4,128
-5.1,-3.0,  -0.1,85.0,10.0,15.1,E,-0.8,-7.2,78
-5.3,2.1,---,64.9,28.4,36.3,NW,-0.3,-10.8,40
-3.2,6.0,---,51.3,23.0,36.7,NW,-0.3,-11.8,41
-8.9,-2.7,---,66.6,14.3,21.5,NW,-0.8,-14.0,62
-1.3,-1.5,---,84.5,23.4,36.7,SW,-0.9,-3.5,31
-0.7,0.5,---,80.8,7.1,9.3,NW,-0.4,-3.5,113
0.0,-0.3,---,77.6,36.7,54.7,NW,-0.2,-3.4,130
0.0,-0.3,  -0.1,91.1,20.8,27.3,SW,-0.3,-1.3,90
-0.2,-0.5,  -0.6,93.6,9.0,11.9,N,-0.3,-1.1,86
-0.4,-1.1,---,73.2,32.3,50.7,SW,-1.4,-4.5,63
0.8,1.4,---,72.6,29.8,45.7,SW,-1.4,-3.4,64
1.7,4.2,---,78.5,23.4,30.6,SW,-1.2,-1.4,52
1.0,2.1,  -0.1,86.5,19.4,22.2,W,-1.2,-0.7,57
7.3,10.6,---,60.7,1.0,3.2,NW,-0.6,0.2,32
3.6,8.3,---,57.3,21.9,29.5,NW,-0.2,-3.9,18
0.6,2.5,---,68.8,10.0,13.6,NW,0.2,-4.2,26
-1.5,-0.1,---,75.9,23.7,31.6,N,0.3,-5.2,27
-9.4,-4.8,---,60.4,9.3,12.9,NE,-0.4,-15.6,111
-4.9,7.1,---,48.8,5.4,6.4,NE,-0.6,-14.0,96
-5.3,1.7,---,60.2,14.7,22.7,N,-0.5,-11.8,97
3.4,6.7,---,70.3,26.6,35.6,NW,-0.2,-1.3,134
-8.2,4.1,---,46.9,29.1,39.6,NW,-0.6,-17.6,79
-9.5,-1.6,---,50.0,24.4,31.6,NW,-0.5,-18.0,80
-12.8,-6.0,---,55.0,16.2,20.1,N,-1.2,-19.9,13
-5.7,1.5,---,26.5,12.2,15.8,NW,-1.0,-21.9,5
-6.3,-6.1,---,85.8,13.6,15.1,SW,-0.7,-8.3,65
4.8,13.3,---,49.2,17.6,20.5,SW,-0.8,-4.8,66
5.5,16.0,---,49.2,19.4,23.4,W,-0.8,-4.1,53
4.7,10.2,---,56.5,21.9,29.5,SW,-0.5,-2.9,54
1.2,1.7,---,77.7,17.2,23.4,SW,-0.1,-2.1,61
-0.1,1.4,***,93.0,14.3,21.2,SW,-0.2,-1.1,36
5.7,10.1,---,60.1,14.0,20.8,N,0.4,-1.3,19
0.0,3.2,---,90.9,16.2,24.8,NW,0.9,-1.3,29
0.1,2.3,---,92.4,6.8,9.3,SE,0.9,-0.7,112
2.9,6.6,---,90.1,6.1,8.3,SE,0.8,1.4,98
4.8,8.8,---,79.3,14.3,24.1,SW,0.9,1.6,99
1.5,1.8,---,90.8,4.7,5.7,NE,2.1,0.2,131
2.1,4.4,---,87.4,5.4,6.4,NE,2.1,0.3,132
4.0,7.0,---,56.8,10.4,13.6,E,3.6,-3.5,126
-1.3,0.6,---,79.8,19.1,26.6,E,3.9,-4.4,91
0.9,5.1,---,70.9,6.8,10.4,W,1.8,-3.6,44
-2.4,0.3,---,82.3,20.1,27.3,NW,2.0,-5.0,67
-1.0,6.0,---,75.4,22.2,32.3,NW,1.9,-4.8,68
-1.9,1.6,  -0.2,78.8,21.5,30.9,NW,2.2,-5.1,58
-2.9,-1.7,---,83.1,17.9,21.5,NW,2.4,-5.4,59
3.0,20.9,---,45.1,16.2,21.9,SW,1.8,-7.5,24
8.1,13.9,---,79.6,16.2,23.0,W,3.4,4.8,100
8.2,12.3,---,77.8,16.9,25.5,SW,3.6,4.6,101
3.9,5.5,---,85.7,38.2,58.3,W,4.3,1.8,121
3.3,2.2,---,55.6,37.0,49.7,W,4.5,-4.5,139
1.7,12.0,---,37.5,6.1,8.3,NE,3.7,-11.1,6
-5.3,-3.3,---,62.0,10.7,15.1,NW,0.8,-11.5,72
-0.2,-0.9,---,56.2,14.3,21.2,W,1.6,-7.8,75
2.6,8.3,---,59.5,11.5,17.6,E,2.0,-4.3,20
1.2,5.2,---,59.0,9.0,14.3,E,2.5,-5.7,30
2.9,4.5,---,94.6,22.7,29.1,N,2.8,2.1,135
-0.5,4.7,---,77.6,18.3,21.9,N,3.1,-3.9,122
-3.3,-0.6,---,78.8,12.9,18.6,E,3.2,-6.5,138
-4.7,-2.1,---,85.2,5.4,6.4,SW,2.7,-6.8,92
-1.6,1.5,---,70.2,6.4,10.4,NW,2.5,-6.3,93
1.3,14.6,---,62.9,6.8,10.0,NW,2.3,-4.8,81
3.8,18.0,---,51.9,16.5,23.7,NW,2.7,-4.9,82
-1.1,2.5,---,87.6,12.6,21.5,SE,3.4,-2.8,14
1.9,7.3,---,70.8,18.3,34.2,NW,3.1,-2.6,7
1.9,9.6,---,72.3,28.4,47.8,E,3.1,-2.3,8
0.9,5.1,---,81.8,32.7,52.1,SE,3.3,-1.7,10
1.0,1.8,  -0.1,91.2,33.8,54.7,SE,3.6,-0.1,11
5.5,12.0,---,50.0,37.4,50.7,W,3.6,-3.8,42
4.8,9.9,---,50.9,31.6,54.7,NW,3.8,-4.3,45
-5.3,-4.6,---,63.2,24.1,32.3,NW,3.8,-11.2,69
-3.3,1.1,---,55.5,24.8,44.2,N,3.5,-10.9,73
1.5,19.2,---,46.3,17.6,26.3,NW,3.4,-8.5,55
0.1,8.5,---,47.7,11.9,19.1,NW,4.3,-9.5,60
-2.0,1.5,---,53.4,9.0,11.1,N,5.1,-10.2,76
-7.2,-4.5,---,59.8,18.6,26.6,N,4.6,-13.7,33
-3.2,6.9,---,65.5,23.0,30.2,N,4.0,-8.7,21
-4.1,1.6,---,68.0,24.1,33.4,N,4.4,-9.1,28
-5.4,-1.5,---,73.7,17.2,22.2,NE,4.7,-9.3,37
-1.6,3.7,---,69.9,14.7,26.3,NE,3.0,-6.4,114
0.3,7.4,---,66.9,28.0,46.8,SW,3.1,-4.9,105
0.1,2.5,***,80.0,16.2,29.5,W,3.6,-2.7,106
1.8,6.2,---,67.5,25.8,41.4,NW,3.3,-3.3,136
0.4,5.3,---,48.2,18.3,26.6,NW,4.9,-9.1,127
-1.2,1.6,---,69.2,3.5,5.7,SE,4.6,-6.1,89
4.9,22.2,---,41.5,11.9,18.3,N,4.4,-6.9,83
1.5,7.7,---,54.7,13.3,20.5,NE,5.7,-6.5,87
7.0,11.4,---,91.9,22.7,34.5,SW,5.7,5.8,9
4.1,9.1,---,55.3,36.7,52.9,NW,6.4,-3.9,49
1.0,6.6,---,33.7,22.7,35.6,NW,7.7,-12.9,47
-3.2,14.4,---,36.5,26.6,37.4,N,5.2,-16.0,56
-9.4,-6.7,---,60.7,3.5,4.7,NW,4.8,-15.5,34
-4.7,-0.1,---,49.6,8.3,11.9,SE,4.2,-13.6,35
0.0,19.0,---,41.8,14.3,22.2,N,3.7,-11.2,22
0.1,15.4,---,44.3,13.6,19.8,N,4.2,-10.4,23
0.9,3.7,  -0.1,86.0,42.1,52.9,N,4.0,-1.0,107
-0.1,1.0,  -0.1,87.5,36.7,47.1,N,4.0,-1.9,108
-3.3,-2.9,---,83.0,16.9,21.9,N,3.3,-5.8,133
5.5,21.6,---,46.2,19.1,27.7,NE,3.0,-5.0,123
-0.9,2.6,---,81.2,28.4,36.7,NE,6.8,-3.7,115
0.2,8.2,---,77.4,27.7,41.4,N,6.4,-3.0,102
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,124
-3.9,-5.0,---,83.7,7.6,9.3,SW,-2.8,-6.2,253
-0.1,0.2,---,77.8,15.1,19.8,SW,-2.8,-3.4,254
-1.4,-4.6,---,86.7,9.0,12.2,N,-1.2,-3.4,210
-0.5,-0.3,---,78.3,12.6,15.5,NE,-1.3,-3.8,218
-2.1,-1.0,---,77.3,8.6,12.9,NE,-1.1,-5.6,205
-1.9,-0.8,---,84.0,13.3,21.5,E,-1.0,-4.2,157
2.0,1.9,  -0.1,91.6,14.0,20.8,W,-0.2,0.8,229
0.3,-0.4,  -1.1,93.3,19.1,24.8,SW,-0.1,-0.5,224
1.6,3.3,  -1.4,87.8,16.5,24.8,W,-0.2,0.0,194
-3.0,-1.6,---,87.7,20.8,26.3,N,0.1,-4.7,262
-4.2,-0.8,---,82.1,25.8,35.3,N,-0.1,-6.8,201
-4.4,-2.3,---,83.4,20.8,24.4,N,-0.2,-6.8,200
-5.2,-1.6,---,80.7,19.4,25.8,N,-0.4,-8.0,190
-10.6,-6.4,---,66.6,36.0,54.3,N,-0.4,-15.6,185
-8.1,-6.0,  -0.3,74.9,23.7,32.0,N,-1.2,-11.8,172
-7.6,-3.4,---,71.0,30.6,49.0,N,-1.3,-11.9,165
-9.2,-8.1,---,75.6,8.6,11.5,N,-1.2,-12.7,170
-7.7,-10.0,---,69.8,16.5,22.7,NW,-1.9,-12.2,211
0.1,2.0,---,44.3,27.3,40.6,NW,-2.1,-10.4,212
-0.6,-1.1,---,35.9,9.0,11.9,NW,-1.4,-13.9,148
-0.7,-0.8,  -0.3,87.8,9.3,15.1,SE,-1.1,-2.5,158
-2.2,-1.1,  -0.1,84.7,36.3,47.8,N,-0.7,-4.4,198
-4.4,-2.6,---,80.2,17.6,26.6,N,-0.6,-7.3,235
-5.9,-6.6,---,80.6,16.9,19.4,NW,-0.7,-8.6,228
0.5,3.1,---,62.6,22.2,31.3,NW,-0.5,-5.6,180
2.5,11.0,---,49.2,22.2,32.0,NW,-0.5,-6.9,175
0.6,3.0,---,68.4,12.2,16.2,SW,-0.1,-4.4,259
0.0,9.2,---,45.5,29.1,41.8,NW,-0.1,-10.3,184
-5.1,-3.3,---,51.8,20.8,37.0,NW,0.3,-13.5,269
-8.4,-5.1,  -1.1,73.9,7.6,11.9,SE,-0.7,-12.2,171
-5.4,-3.4,  -0.1,83.3,7.6,12.9,SE,-0.8,-7.8,166
-3.2,6.0,---,51.2,25.5,34.2,NW,-0.3,-11.8,231
-5.2,-2.7,---,64.5,14.3,17.2,NW,-0.2,-10.8,232
-13.9,-11.7,---,80.1,8.3,9.7,NW,-0.6,-16.6,242
-6.1,-3.1,---,47.1,3.5,4.3,W,-0.6,-15.6,164
-0.7,-0.8,  -0.1,85.5,21.5,37.8,SW,-0.9,-2.8,154
-0.8,-1.0,  -4.2,83.3,11.9,15.8,N,-0.5,-3.2,263
0.0,2.3,---,73.6,6.4,10.4,SW,-0.4,-3.9,181
0.1,4.5,---,76.7,11.5,17.9,NE,-0.4,-3.3,176
0.0,-0.2,---,81.8,33.4,49.3,NW,-0.2,-2.6,203
0.2,1.3,  -0.1,72.7,30.6,38.8,NW,-0.2,-3.9,267
-2.9,-2.9,---,79.4,9.7,11.5,W,-0.1,-5.9,186
-3.1,-4.5,---,85.4,12.6,16.5,SW,-0.2,-5.2,258
0.0,0.5,  -0.1,90.9,15.1,21.5,SW,-0.4,-1.1,255
0.3,0.0,  -0.6,90.2,3.5,4.7,SW,-0.3,-0.9,246
-0.1,-0.6,  -0.8,93.6,8.3,11.9,NW,-0.3,-1.0,251
-12.1,-4.2,---,74.0,25.5,32.0,N,-0.6,-15.8,219
-11.4,0.2,---,60.5,31.3,39.6,N,-0.7,-17.6,146
-15.3,-10.6,---,73.6,14.0,17.2,N,-0.6,-19.0,149
-9.1,-5.1,---,73.4,12.9,16.2,W,-1.5,-13.0,159
-2.5,-3.8,---,73.5,25.1,39.9,SW,-1.4,-6.6,243
0.7,0.2,***,83.6,18.6,25.8,W,-1.1,-1.6,236
-0.2,-0.9, -12.8,88.4,8.6,11.1,SW,-0.9,-2.0,245
-0.3,-0.6,  -0.1,92.3,0.0,0.0,SW,-0.8,-1.4,230
-0.5,-0.6,---,93.5,6.1,7.6,SW,-0.7,-1.4,225
