AT,GT,FPT,RH,WSA,WSP,WD,SS1,DP,Turnaround ID
5.6,7.7,---,67.2,3.2,5.0,W,-0.6,0.1,153
3.2,11.1,---,65.1,11.5,16.2,W,-0.6,-2.5,150
1.0,3.2,---,65.3,10.4,13.3,NW,0.1,-4.6,152
-7.1,-5.0,---,58.1,20.8,27.7,N,0.2,-13.9,265
-13.0,-9.7,---,71.3,8.3,10.7,N,-0.2,-17.1,202
-6.1,4.3,---,51.4,7.1,9.0,NE,-0.5,-14.5,179
-6.2,-2.4,---,74.4,12.2,18.3,NE,-0.3,-10.0,260
2.9,4.1,---,76.5,25.5,35.3,NW,-0.2,-0.6,273
0.5,2.2,---,52.9,29.1,40.6,NW,0.3,-7.8,187
-9.6,-2.9,---,62.0,27.0,37.4,NW,-0.5,-15.5,173
-8.3,4.9,---,48.8,27.3,38.8,NW,-0.6,-17.2,167
-11.5,-5.9,---,56.2,16.2,23.0,NW,-0.4,-18.5,252
-18.1,-14.4,---,67.3,13.6,17.2,N,-1.0,-22.7,191
-10.2,1.0,---,47.5,13.6,18.6,N,-1.3,-19.2,213
-6.4,7.8,---,33.9,12.2,22.7,N,-1.4,-19.7,147
-8.1,-3.0,---,34.0,1.4,2.5,N,-0.9,-21.2,206
0.8,0.3,---,62.0,8.3,11.1,NW,-0.9,-5.4,160
1.8,3.1,---,71.4,17.2,21.9,SW,-0.2,-2.7,237
0.4,4.3,---,89.6,11.5,20.5,SW,-0.2,-0.9,155
5.2,16.7,---,61.9,14.3,24.1,SW,-0.2,-1.3,151
2.5,5.2,---,92.0,2.8,5.0,W,0.8,1.4,182
4.2,8.2,---,83.2,9.0,12.9,SW,0.8,1.6,174
4.8,6.0,---,74.3,6.1,7.9,NE,1.5,0.6,261
5.2,11.8,---,79.1,7.6,11.1,E,2.0,1.9,188
8.1,15.8,---,49.3,12.6,16.9,NE,2.6,-1.7,266
4.9,7.9,---,53.6,16.2,21.9,E,3.4,-3.5,270
-0.8,2.0,---,75.6,24.8,38.8,E,3.6,-4.5,256
0.4,0.7,  -0.1,91.7,8.6,14.7,SE,2.9,-0.6,199
-0.3,3.9,  -0.5,71.7,29.8,49.3,W,2.2,-4.8,220
-0.3,5.2,---,71.9,25.8,35.3,W,2.1,-4.7,144
-1.8,-1.0,---,69.9,12.6,15.8,SW,2.8,-6.5,141
-3.8,-3.2,---,81.1,7.9,9.3,SW,2.4,-6.5,197
-5.1,-4.6,---,87.6,6.4,8.3,S,2.2,-6.8,234
-2.9,-1.7,---,89.7,12.2,18.3,NW,2.2,-4.3,244
-2.5,-0.6,***,83.3,16.9,22.2,NW,2.3,-4.9,238
-3.5,-1.9,---,89.3,14.0,19.1,NE,2.2,-5.0,195
3.9,2.9,  -0.1,73.9,35.6,51.1,W,4.5,-0.1,271
1.1,7.6,---,58.9,32.7,44.6,NW,3.7,-5.8,257
1.3,11.4,---,58.6,37.0,56.1,NW,3.6,-5.7,168
0.5,2.3,---,57.4,21.5,27.3,NW,4.4,-6.8,248
-2.0,-2.3,---,58.5,21.5,27.0,NW,4.3,-9.0,193
-4.2,-4.2,---,61.0,11.1,15.8,NW,3.4,-10.5,214
0.0,10.4,---,47.4,19.1,27.0,N,2.9,-9.9,215
2.4,20.5,---,39.0,12.2,20.5,N,2.9,-9.9,145
0.0,4.7,---,45.2,20.5,28.7,NE,4.3,-10.4,207
-6.0,-3.8,---,63.3,50.4,77.0,NE,4.0,-11.8,233
-6.4,-3.2,---,71.2,46.1,63.6,NE,3.0,-10.8,156
-5.6,-4.4,---,78.4,37.8,50.7,N,2.4,-8.8,162
1.3,6.8,---,52.7,19.8,27.7,NW,0.8,-7.1,241
-2.3,-2.5,---,75.2,6.4,7.6,SW,1.6,-6.1,226
0.9,5.2,---,60.8,10.0,14.0,SE,1.4,-5.6,227
3.3,13.5,---,59.4,11.9,21.5,SE,1.4,-3.6,222
1.7,6.2,---,58.2,9.7,12.9,E,2.4,-5.4,223
-4.4,-1.9,---,83.9,11.9,19.4,SE,2.7,-6.7,264
-2.1,-0.3,---,88.7,17.6,32.3,E,2.4,-3.7,183
-0.2,2.6,---,91.9,15.1,23.7,SE,2.2,-1.3,177
1.1,3.1,  -0.2,93.7,11.9,17.6,SE,2.2,0.2,178
3.7,3.8,  -0.1,95.0,7.6,10.0,SW,2.7,3.0,204
2.4,4.6,---,93.9,21.2,25.8,N,2.8,1.5,189
-0.5,3.7,  -0.1,89.0,25.1,33.8,N,2.9,-2.1,268
-1.4,2.8,---,76.8,15.8,20.5,N,3.1,-5.0,272
0.1,10.6,---,67.0,10.4,17.2,NW,2.3,-5.1,169
3.1,11.9,---,54.5,11.5,16.9,N,3.2,-5.0,249
-4.6,-3.1,---,91.1,7.6,9.3,S,3.7,-5.8,192
0.2,4.7,---,84.6,16.9,26.6,E,3.2,-1.9,216
1.3,1.8,  -0.1,91.8,30.2,50.4,SE,3.6,0.1,208
4.8,9.2,---,53.4,26.6,32.0,W,3.4,-3.7,163
4.8,8.9,---,48.9,39.6,52.6,NW,4.1,-4.8,161
1.2,12.3,---,43.8,14.0,20.1,N,4.1,-9.6,239
-2.2,1.2,---,54.9,4.7,6.1,NW,5.2,-10.0,142
-3.2,-0.2,---,61.8,11.9,14.3,NE,5.2,-9.5,196
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,247
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,250
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,143
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,221
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,217
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,209
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,140
-1.3,0.4,  -0.3,91.1,14.7,19.8,N,6.3,-2.5,240
-0.2,0.3,---,76.7,9.7,12.9,NE,-1.3,-3.7,302
1.9,7.7,---,63.6,11.1,14.0,NE,-1.2,-4.0,296
-4.2,-2.9,---,85.3,7.6,9.3,NE,-0.9,-6.3,301
-4.4,1.2,---,86.9,9.3,11.9,E,-1.1,-6.2,287
3.2,3.1,  -0.1,94.8,21.9,30.6,W,-0.3,2.4,345
1.2,1.6,***,88.4,20.8,26.3,W,-0.2,-0.3,277
-4.0,-2.3,***,85.9,20.5,29.1,N,0.0,-6.0,368
-4.2,0.3,---,79.6,24.8,37.0,N,-0.1,-7.1,367
-4.1,-2.7,---,87.8,27.7,36.0,N,-0.2,-5.8,372
-4.9,-3.6,---,82.6,18.3,28.0,N,-0.3,-7.4,378
-5.2,-1.6,---,80.7,19.4,25.8,N,-0.4,-8.0,379
-4.3,0.1,---,75.7,24.1,32.3,N,-0.4,-7.9,373
-12.1,-10.9,---,64.1,23.4,42.1,N,-0.5,-17.5,384
-9.0,-8.4,---,73.4,33.0,46.1,N,-1.1,-12.9,354
-8.3,-6.1,  -0.3,75.7,24.4,37.4,N,-1.2,-11.8,355
-7.7,-3.5,---,71.9,29.1,44.2,N,-1.3,-11.9,348
-8.7,-7.3,---,73.6,14.3,19.1,N,-1.2,-12.6,351
-11.3,-9.6,---,82.0,4.7,7.1,SW,-1.2,-13.8,352
-7.7,-10.0,---,69.4,17.2,23.4,NW,-1.8,-12.3,303
1.2,6.4,---,36.7,27.3,37.4,NW,-2.1,-11.7,308
2.9,7.3,---,31.6,24.8,36.3,NW,-1.8,-12.1,297
-0.4,-0.9,---,35.6,9.7,12.2,NW,-1.4,-13.7,300
-3.0,-4.1,---,56.8,8.3,11.9,NW,-1.1,-10.3,311
-5.2,-7.0,---,63.3,7.9,10.0,SW,-1.1,-11.1,332
-2.4,0.1,---,75.4,10.0,15.5,SE,-1.3,-6.2,325
-5.8,-6.7,---,80.7,19.1,28.4,NW,-0.7,-8.5,318
-2.4,-2.2,---,72.9,18.6,25.5,NW,-0.8,-6.6,278
-0.4,-0.6,---,67.8,16.9,21.5,NW,-0.5,-5.6,282
2.7,11.4,---,49.2,18.6,28.4,NW,-0.5,-6.6,281
0.2,0.9,---,80.4,10.7,12.9,SW,0.2,-2.6,371
0.1,-0.8,---,79.3,17.6,27.3,NW,0.0,-2.9,380
-0.4,0.4,---,73.3,21.2,32.0,NW,-0.1,-4.6,285
0.0,8.8,---,46.2,27.0,38.2,NW,-0.1,-10.1,284
-7.6,-6.4,---,53.5,9.3,13.6,NW,0.3,-15.4,385
-10.9,-7.6,---,68.9,6.4,8.6,SW,-0.6,-15.5,356
-5.1,-3.0,  -0.1,85.1,10.4,17.2,E,-0.8,-7.2,349
-8.4,-6.4,  -0.1,78.3,14.3,19.8,NW,-0.2,-11.5,334
-14.2,-11.8,---,80.6,8.6,9.7,NW,-0.5,-16.8,342
-6.0,6.0,---,50.0,15.8,25.8,NW,-0.9,-14.8,336
-4.7,7.2,---,44.9,15.1,23.7,NW,-0.8,-14.8,289
-8.6,-6.1,---,67.8,7.1,9.7,S,-0.5,-13.5,339
-0.8,-0.8,  -0.1,85.8,23.0,37.4,W,-0.9,-2.8,319
-0.2,-0.2,---,90.2,20.1,28.4,W,-0.9,-1.6,314
2.5,0.9,  -0.1,89.5,32.0,38.8,W,-0.7,1.0,316
0.5,0.3,---,73.4,0.0,0.0,W,-0.4,-3.5,283
0.2,4.7,---,76.5,12.2,19.1,W,-0.4,-3.2,363
-0.3,2.2,---,81.0,15.5,21.2,SW,-0.4,-3.1,364
0.0,-0.2,---,84.0,33.4,43.9,NW,-0.2,-2.3,295
-0.2,1.0,  -0.1,75.3,29.8,44.6,NW,-0.2,-4.0,375
-0.6,1.6,---,78.6,21.9,28.0,NW,-0.2,-3.9,374
-3.0,-3.1,---,84.4,18.3,23.7,W,-0.1,-5.3,386
-3.6,-4.0,---,88.2,13.3,17.2,SW,-0.1,-5.2,388
0.0,-0.2,  -0.1,91.8,11.1,15.1,SW,-0.3,-1.1,350
0.0,0.7,  -0.1,91.4,4.7,7.9,NW,-0.3,-1.0,292
-0.1,-0.7,  -1.7,93.6,6.4,8.3,NW,-0.3,-1.0,353
-6.6,-3.2,---,88.0,27.7,38.8,N,-0.2,-8.2,361
-12.2,-7.2,---,74.9,29.5,39.9,N,-0.5,-15.7,276
-10.6,-1.4,---,65.1,29.1,43.5,NW,-0.6,-15.9,274
-11.2,0.3,---,61.1,32.0,41.8,N,-0.7,-17.2,298
-17.6,-14.6,---,72.9,10.7,14.3,N,-0.8,-21.3,312
-9.2,1.8,---,60.6,12.6,16.2,SW,-2.2,-15.4,280
-5.5,4.6,---,53.8,16.2,19.1,W,-1.9,-13.4,326
-1.8,-3.4,---,72.5,30.9,42.8,SW,-1.4,-6.1,343
0.1,0.5,---,71.9,32.3,44.6,SW,-1.4,-4.1,344
-3.1,-1.2,---,68.3,24.1,30.9,N,0.3,-8.1,324
-8.2,-0.9,---,58.0,9.7,14.7,NE,-0.5,-14.9,369
-2.7,9.7,---,45.0,5.7,11.5,NW,-0.6,-13.0,365
-3.6,6.0,---,46.4,14.0,19.8,W,-0.5,-13.5,366
-4.1,-4.0,---,47.9,35.3,50.7,NW,0.3,-13.5,387
-11.3,-9.2,---,66.1,20.1,29.8,NW,-0.2,-16.4,358
-18.1,-14.4,---,67.3,13.6,17.2,N,-1.0,-22.7,304
-12.4,-4.8,---,52.7,16.2,21.5,N,-1.2,-20.0,309
-5.9,-6.4,---,73.9,15.1,21.2,SW,-0.9,-9.8,330
-2.0,-1.6,---,70.0,23.4,37.0,SW,-1.1,-6.7,288
-0.1,1.8,***,92.9,12.9,17.6,W,-0.2,-1.0,279
2.7,9.8,---,79.8,14.0,21.5,W,-0.2,-0.2,275
2.6,5.6,---,91.6,2.1,4.7,W,0.8,1.4,293
3.5,7.8,---,87.9,5.4,7.6,N,2.0,1.7,381
6.5,15.0,---,73.9,4.3,6.1,E,2.1,2.2,383
-1.6,0.5,---,80.9,15.8,24.4,E,3.8,-4.5,359
-1.0,2.1,---,76.6,30.6,44.2,E,3.6,-4.6,357
-1.0,4.9,---,75.2,18.3,27.0,NW,2.0,-4.8,337
-3.4,-1.9,---,86.5,15.1,20.5,NW,2.4,-5.4,347
-0.6,7.4,---,61.3,12.6,14.7,NW,1.6,-7.1,323
-1.3,3.0,---,74.1,21.2,30.6,SW,3.3,-5.3,317
0.8,16.3,---,41.6,9.0,14.0,N,2.8,-10.5,305
-1.9,1.9,---,44.6,21.5,28.0,NE,4.6,-12.4,313
-6.0,-3.9,---,63.5,36.3,47.1,NE,3.9,-11.8,331
-6.5,-3.6,---,66.5,43.2,56.1,NE,3.3,-11.7,333
-4.0,-0.9,---,55.3,16.5,26.3,NW,0.7,-11.6,290
-0.3,0.2,---,56.1,10.7,14.3,W,1.4,-8.0,340
-0.2,-1.5,---,56.4,15.5,20.8,W,1.7,-7.8,346
3.2,11.6,---,56.6,6.8,13.6,SE,1.4,-4.4,315
-1.0,6.5,---,69.3,6.1,9.0,N,2.3,-5.9,360
-1.7,1.3,---,79.7,12.2,14.7,SW,4.2,-4.8,362
-4.2,-2.9,---,91.2,7.6,9.3,SE,3.8,-5.4,306
-0.9,3.5,---,87.3,14.3,21.2,E,3.3,-2.7,310
1.8,8.8,---,72.2,22.7,28.7,NE,3.1,-2.5,299
4.6,9.2,---,50.3,34.5,51.1,NW,4.0,-4.6,327
0.1,-0.1,---,52.1,27.0,42.5,NW,4.7,-8.4,335
-7.2,-4.5,---,59.8,18.6,26.6,N,4.6,-13.7,320
-5.4,5.4,---,50.9,23.4,30.6,N,3.8,-14.0,286
-7.9,-5.2,---,86.7,4.0,4.3,SW,3.5,-9.7,370
-0.8,4.9,---,64.3,14.3,22.2,SW,3.0,-6.6,294
2.8,15.3,---,56.5,27.3,39.2,NW,3.2,-4.8,376
3.8,19.9,---,46.3,28.0,34.2,NW,3.6,-6.4,377
6.7,7.1,---,93.4,28.4,44.6,SW,5.7,5.7,307
4.2,20.3,---,47.4,31.3,44.6,N,6.3,-5.8,328
-1.1,2.4,---,45.2,15.5,21.5,NW,8.0,-11.5,329
-7.0,3.5,---,49.9,28.0,45.0,N,5.6,-15.7,291
-5.6,11.0,---,44.7,27.0,37.8,N,5.2,-15.7,338
-6.0,-1.5,---,46.9,7.6,10.0,NW,6.1,-15.4,341
-8.3,-6.6,---,57.0,4.0,4.7,N,4.6,-15.3,321
-2.7,7.0,---,42.2,5.4,6.8,N,4.0,-13.7,322
-4.9,-4.3,---,87.7,11.5,13.3,N,3.4,-6.6,382
